person_id,crash_id,gender,age,road_user,age_group
9180,20161264,Male,36,Motorcycle rider,26_to_39
9181,20161164,Female,72,Driver,65_to_74
9182,20165098,Female,5,Passenger,0_to_16
9183,20161070,Male,42,Motorcycle rider,40_to_64
9184,20161043,Male,75,Driver,75_or_older
9185,20161257,Male,33,Pedestrian,26_to_39
9186,20161117,Male,22,Passenger,17_to_25
9187,20167010,Male,48,Driver,40_to_64
9188,20164018,Female,30,Motorcycle rider,26_to_39
9189,20161023,Female,86,Pedestrian,75_or_older
9190,20161084,Male,44,Motorcycle rider,40_to_64
9191,20167027,Male,24,Driver,17_to_25
9192,20161025,Male,45,Motorcycle rider,40_to_64
9193,20165070,Male,22,Driver,17_to_25
9194,20165004,Male,48,Motorcycle rider,40_to_64
9195,20164028,Male,27,Pedestrian,26_to_39
9196,20161085,Male,20,Driver,17_to_25
9197,20161085,Male,20,Passenger,17_to_25
9198,20165016,Female,31,Driver,26_to_39
9199,20161249,Male,46,Pedestrian,40_to_64
9200,20161136,Male,60,Motorcycle rider,40_to_64
9201,20161013,Male,73,Driver,65_to_74
9202,20161077,Male,41,Pedestrian,40_to_64
9203,20164029,Male,44,Motorcycle rider,40_to_64
9204,20167034,Female,35,Pedestrian,26_to_39
9205,20165057,Male,38,Driver,26_to_39
9206,20164044,Male,40,Driver,40_to_64
9207,20166013,Female,24,Driver,17_to_25
9208,20165030,Male,61,Driver,40_to_64
9209,20161177,Male,44,Motorcycle rider,40_to_64
9210,20165079,Male,40,Driver,40_to_64
9211,20166032,Male,30,Driver,26_to_39
9212,20161159,Female,61,Motorcycle rider,40_to_64
9213,20165154,Male,19,Driver,17_to_25
9214,20161111,Male,21,Pedestrian,17_to_25
9215,20161050,Female,21,Pedestrian,17_to_25
9216,20165127,Male,28,Driver,26_to_39
9217,20164043,Female,26,Passenger,26_to_39
9218,20161222,Female,92,Pedestrian,75_or_older
9219,20161018,Female,15,Passenger,0_to_16
9220,20166027,Male,84,Driver,75_or_older
9221,20161267,Female,82,Pedestrian,75_or_older
9222,20165114,Male,67,Motorcycle rider,65_to_74
9223,20165082,Female,74,Passenger,65_to_74
9224,20165082,Male,75,Driver,75_or_older
9225,20167017,Male,26,Driver,26_to_39
9226,20161037,Female,63,Pedestrian,40_to_64
9227,20161160,Male,59,Driver,40_to_64
9228,20161163,Female,17,Driver,17_to_25
9229,20161106,Male,18,Passenger,17_to_25
9230,20161212,Male,37,Driver,26_to_39
9231,20165060,Female,22,Driver,17_to_25
9232,20161233,Male,36,Driver,26_to_39
9233,20164073,Female,90,Passenger,75_or_older
9234,20164073,Male,33,Driver,26_to_39
9235,20164073,Female,61,Driver,40_to_64
9236,20161074,Female,43,Motorcycle pillion passenger,40_to_64
9237,20161190,Male,14,Pedestrian,0_to_16
9238,20165076,Male,50,Driver,40_to_64
9239,20165159,Male,53,Driver,40_to_64
9240,20161058,Male,46,Driver,40_to_64
9241,20166020,Male,17,Motorcycle rider,17_to_25
9242,20166020,Male,31,Motorcycle pillion passenger,26_to_39
9243,20164010,Male,27,Driver,26_to_39
9244,20165092,Male,57,Motorcycle rider,40_to_64
9245,20166028,Male,51,Motorcycle rider,40_to_64
9246,20165014,Male,30,Motorcycle rider,26_to_39
9247,20161312,Female,90,Pedestrian,75_or_older
9248,20161046,Male,89,Driver,75_or_older
9249,20166011,Male,74,Driver,65_to_74
9250,20165118,Male,23,Driver,17_to_25
9251,20165065,Male,55,Pedestrian,40_to_64
9252,20161208,Male,37,Driver,26_to_39
9253,20167036,Male,24,Passenger,17_to_25
9254,20161125,Male,46,Pedestrian,40_to_64
9255,20161283,Male,20,Passenger,17_to_25
9256,20161229,Male,88,Passenger,75_or_older
9257,20161229,Male,57,Driver,40_to_64
9258,20164070,Male,49,Driver,40_to_64
9259,20161072,Male,40,Driver,40_to_64
9260,20165096,Female,37,Driver,26_to_39
9261,20165096,Male,21,Driver,17_to_25
9262,20161132,Male,49,Motorcycle rider,40_to_64
9263,20167032,Male,18,Motorcycle rider,17_to_25
9264,20157024,Male,56,Driver,40_to_64
9265,20155018,Male,43,Passenger,40_to_64
9266,20157016,Female,26,Pedestrian,26_to_39
9267,20158007,Female,74,Driver,65_to_74
9268,20151041,Female,4,Passenger,0_to_16
9269,20154091,Male,60,Driver,40_to_64
9270,20151162,Male,45,Driver,40_to_64
9271,20155139,Male,26,Driver,26_to_39
9272,201550039,Female,9,Passenger,0_to_16
9273,20151205,Male,60,Driver,40_to_64
9274,20154085,Male,61,Driver,40_to_64
9275,20152148,Male,18,Driver,17_to_25
9276,20158009,Male,49,Driver,40_to_64
9277,20151103,Male,36,Driver,26_to_39
9278,20152011,Male,27,Driver,26_to_39
9279,20151120,Female,77,Driver,75_or_older
9280,20151292,Male,20,Passenger,17_to_25
9281,20157019,Male,27,Driver,26_to_39
9282,20157019,Male,42,Passenger,40_to_64
9283,20157019,Female,23,Passenger,17_to_25
9284,20151051,Male,56,Motorcycle rider,40_to_64
9285,20151316,Female,26,Driver,26_to_39
9286,20152225,Male,64,Passenger,40_to_64
9287,20151094,Female,78,Pedestrian,75_or_older
9288,20155021,Female,0,Passenger,0_to_16
9289,20152185,Female,80,Driver,75_or_older
9290,20152185,Female,11,Passenger,0_to_16
9291,20151192,Male,32,Pedestrian,26_to_39
9292,20155081,Male,38,Pedestrian,26_to_39
9293,20152191,Male,20,Driver,17_to_25
9294,20155009,Male,60,Pedal cyclist,40_to_64
9295,20151141,Male,19,Passenger,17_to_25
9296,20151141,Male,19,Driver,17_to_25
9297,20155035,Male,44,Motorcycle rider,40_to_64
9298,20151282,Male,84,Motorcycle rider,75_or_older
9299,20151154,Female,59,Motorcycle rider,40_to_64
9300,20152220,Female,61,Driver,40_to_64
9301,20152220,Female,48,Passenger,40_to_64
9302,20152090,Female,58,Driver,40_to_64
9303,20152104,Female,90,Passenger,75_or_older
9304,20155103,Female,71,Passenger,65_to_74
9305,20151008,Male,33,Driver,26_to_39
9306,20152088,Female,20,Passenger,17_to_25
9307,20158013,Female,82,Passenger,75_or_older
9308,20158013,Male,84,Driver,75_or_older
9309,20151021,Male,51,Motorcycle rider,40_to_64
9310,20152139,Male,21,Pedal cyclist,17_to_25
9311,20154012,Male,66,Pedestrian,65_to_74
9312,20151216,Male,21,Driver,17_to_25
9313,20152023,Male,19,Passenger,17_to_25
9314,20151002,Male,43,Pedestrian,40_to_64
9315,20157011,Male,37,Pedestrian,26_to_39
9316,20152096,Male,21,Driver,17_to_25
9317,20152163,Male,70,Driver,65_to_74
9318,20155116,Male,16,Motorcycle rider,0_to_16
9319,20151028,Female,69,Driver,65_to_74
9320,20151017,Female,29,Driver,26_to_39
9321,20151054,Male,28,Motorcycle rider,26_to_39
9322,20152105,Male,16,Passenger,0_to_16
9323,20152105,Male,18,Driver,17_to_25
9324,20155034,Male,43,Motorcycle rider,40_to_64
9325,20151033,Male,52,Pedestrian,40_to_64
9326,20155102,Male,31,Motorcycle rider,26_to_39
9327,20151104,Male,25,Pedal cyclist,17_to_25
9328,20157017,Female,57,Passenger,40_to_64
9329,20154013,Male,50,Driver,40_to_64
9330,20154073,Female,72,Driver,65_to_74
9331,20151254,Male,45,Driver,40_to_64
9332,20156008,Female,18,Driver,17_to_25
9333,20155080,Male,37,Driver,26_to_39
9334,20151039,Male,86,Pedestrian,75_or_older
9335,20155011,Male,49,Motorcycle rider,40_to_64
9336,20151199,Female,54,Driver,40_to_64
9337,20152146,Male,31,Motorcycle rider,26_to_39
9338,20152022,Male,32,Motorcycle rider,26_to_39
9339,20156025,Male,34,Driver,26_to_39
9340,20151145,Male,56,Motorcycle rider,40_to_64
9341,20151241,Male,31,Driver,26_to_39
9342,20155044,Male,24,Passenger,17_to_25
9343,20155044,Female,25,Passenger,17_to_25
9344,20155044,Male,19,Passenger,17_to_25
9345,20154019,Male,43,Driver,40_to_64
9346,20151224,Male,68,Motorcycle rider,65_to_74
9347,20154054,Male,58,Driver,40_to_64
9348,20151097,Male,76,Driver,75_or_older
9349,20152061,Female,22,Driver,17_to_25
9350,20151013,Female,31,Driver,26_to_39
9351,20151275,Female,50,Passenger,40_to_64
9352,20151275,Female,17,Driver,17_to_25
9353,20152168,Male,28,Driver,26_to_39
9354,20155058,Female,30,Driver,26_to_39
9355,20151004,Male,78,Pedestrian,75_or_older
9356,20154020,Female,26,Pedestrian,26_to_39
9357,20151206,Male,85,Pedestrian,75_or_older
9358,20154096,Male,67,Driver,65_to_74
9359,20155004,Female,29,Passenger,26_to_39
9360,20155004,Male,25,Driver,17_to_25
9361,20152172,Male,15,Passenger,0_to_16
9362,20152080,Male,52,Pedal cyclist,40_to_64
9363,20152044,Female,47,Driver,40_to_64
9364,20152095,Male,29,Driver,26_to_39
9365,20155121,Female,28,Passenger,26_to_39
9366,20155063,Female,62,Pedestrian,40_to_64
9367,20155024,Female,63,Pedestrian,40_to_64
9368,20151197,Female,59,Driver,40_to_64
9369,20154040,Female,83,Pedestrian,75_or_older
9370,20151010,Male,68,Driver,65_to_74
9371,20151010,Female,82,Passenger,75_or_older
9372,20151044,Female,73,Pedestrian,65_to_74
9373,20151304,Female,69,Driver,65_to_74
9374,20152136,Male,18,Driver,17_to_25
9375,20152230,Male,18,Passenger,17_to_25
9376,20151185,Male,47,Driver,40_to_64
9377,20151185,Male,60,Driver,40_to_64
9378,20151066,Male,50,Driver,40_to_64
9379,20155112,Female,23,Driver,17_to_25
9380,20155006,Male,28,Passenger,26_to_39
9381,20154084,Male,49,Motorcycle rider,40_to_64
9382,20152194,Male,50,Pedal cyclist,40_to_64
9383,20158008,Male,65,Motorcycle rider,65_to_74
9384,20152210,Male,82,Pedestrian,75_or_older
9385,20152101,Female,32,Passenger,26_to_39
9386,20152091,Male,38,Driver,26_to_39
9387,20151226,Male,56,Pedestrian,40_to_64
9388,20151272,Male,69,Driver,65_to_74
9389,20152112,Male,32,Driver,26_to_39
9390,20154081,Male,62,Pedal cyclist,40_to_64
9391,20154007,Male,19,Driver,17_to_25
9392,20152202,Female,19,Driver,17_to_25
9393,20155071,Male,31,Driver,26_to_39
9394,20151136,Male,28,Motorcycle rider,26_to_39
9395,20155140,Male,47,Passenger,40_to_64
9396,20151252,Male,19,Driver,17_to_25
9397,20151123,Male,59,Driver,40_to_64
9398,20157005,Male,67,Driver,65_to_74
9399,20151179,Female,67,Motorcycle rider,65_to_74
9400,20151011,Male,72,Driver,65_to_74
9401,20156021,Male,86,Driver,75_or_older
9402,20152052,Female,25,Driver,17_to_25
9403,20151311,Male,28,Pedestrian,26_to_39
9404,20151220,Female,83,Passenger,75_or_older
9405,20151223,Male,13,Motorcycle rider,0_to_16
9406,20151191,Male,20,Driver,17_to_25
9407,20151258,Male,73,Motorcycle rider,65_to_74
9408,20152012,Male,61,Motorcycle rider,40_to_64
9409,20151172,Male,21,Driver,17_to_25
9410,20151200,Male,27,Motorcycle rider,26_to_39
9411,20152170,Male,28,Motorcycle rider,26_to_39
9412,20151261,Male,57,Motorcycle rider,40_to_64
9413,20155026,Male,60,Driver,40_to_64
9414,20151048,Male,20,Driver,17_to_25
9415,20151142,Male,26,Driver,26_to_39
9416,20151122,Female,49,Driver,40_to_64
9417,20154006,Female,27,Driver,26_to_39
9418,20152203,Male,28,Driver,26_to_39
9419,20151042,Male,25,Motorcycle rider,17_to_25
9420,20151055,Male,49,Motorcycle rider,40_to_64
9421,20152067,Female,92,Driver,75_or_older
9422,20154082,Female,45,Driver,40_to_64
9423,20154049,Female,82,Driver,75_or_older
9424,20155029,Male,61,Pedestrian,40_to_64
9425,20152142,Male,54,Driver,40_to_64
9426,20151080,Male,30,Passenger,26_to_39
9427,20151080,Female,26,Driver,26_to_39
9428,20154066,Male,48,Driver,40_to_64
9429,20151117,Female,73,Passenger,65_to_74
9430,20151117,Male,77,Driver,75_or_older
9431,20151001,Female,68,Pedestrian,65_to_74
9432,20152053,Male,80,Driver,75_or_older
9433,20152043,Male,61,Driver,40_to_64
9434,20156024,Female,26,Passenger,26_to_39
9435,20152115,Male,52,Motorcycle rider,40_to_64
9436,20155076,Female,91,Passenger,75_or_older
9437,20156026,Male,40,Driver,40_to_64
9438,20155130,Male,32,Driver,26_to_39
9439,20152214,Male,79,Passenger,75_or_older
9440,20154071,Male,68,Pedestrian,65_to_74
9441,20154032,Female,62,Pedestrian,40_to_64
9442,20152083,Male,25,Driver,17_to_25
9443,20155097,Female,44,Driver,40_to_64
9444,20157003,Male,24,Passenger,17_to_25
9445,20152120,Male,31,Driver,26_to_39
9446,20154083,Male,22,Motorcycle rider,17_to_25
9447,20154056,Male,59,Pedal cyclist,40_to_64
9448,20151268,Male,41,Pedal cyclist,40_to_64
9449,20154053,Male,18,Motorcycle rider,17_to_25
9450,20152008,Male,39,Driver,26_to_39
9451,20151195,Male,60,Pedestrian,40_to_64
9452,20151159,Male,67,Driver,65_to_74
9453,20151159,Female,72,Passenger,65_to_74
9454,20151159,Female,46,Motorcycle rider,40_to_64
9455,20151257,Male,63,Driver,40_to_64
9456,20157023,Male,32,Passenger,26_to_39
9457,20157023,Male,32,Passenger,26_to_39
9458,20151126,Male,46,Driver,40_to_64
9459,20151022,Male,52,Motorcycle rider,40_to_64
9460,20152049,Female,80,Pedestrian,75_or_older
9461,20152204,Male,31,Motorcycle rider,26_to_39
9462,20151064,Male,51,Motorcycle rider,40_to_64
9463,20151228,Male,36,Pedestrian,26_to_39
9464,20154065,Male,21,Driver,17_to_25
9465,20154060,Male,35,Driver,26_to_39
9466,20151133,Male,50,Motorcycle rider,40_to_64
9467,20154027,Male,29,Driver,26_to_39
9468,20152114,Male,47,Motorcycle rider,40_to_64
9469,20156003,Male,18,Motorcycle rider,17_to_25
9470,20154075,Female,36,Passenger,26_to_39
9471,20154042,Male,53,Motorcycle rider,40_to_64
9472,20154069,Female,88,Passenger,75_or_older
9473,20151302,Male,39,Driver,26_to_39
9474,20151061,Male,45,Driver,40_to_64
9475,20151293,Female,57,Passenger,40_to_64
9476,20151047,Female,40,Pedestrian,40_to_64
9477,20152215,Male,45,Passenger,40_to_64
9478,20155015,Female,54,Driver,40_to_64
9479,20152020,Male,50,Motorcycle rider,40_to_64
9480,20151079,Male,66,Driver,65_to_74
9481,20152179,Male,60,Pedal cyclist,40_to_64
9482,20152123,Female,63,Passenger,40_to_64
9483,20152064,Female,35,Driver,26_to_39
9484,20152082,Male,84,Driver,75_or_older
9485,20152050,Male,52,Driver,40_to_64
9486,20155137,Male,34,Motorcycle rider,26_to_39
9487,20151291,Male,54,Pedal cyclist,40_to_64
9488,20154088,Male,71,Pedestrian,65_to_74
9489,20152098,Male,36,Pedestrian,26_to_39
9490,20151108,Male,24,Driver,17_to_25
9491,20151089,Male,54,Driver,40_to_64
9492,20157032,Female,35,Passenger,26_to_39
9493,20151107,Male,65,Motorcycle rider,65_to_74
9494,20152027,Female,45,Passenger,40_to_64
9495,20154041,Male,17,Driver,17_to_25
9496,20154093,Male,82,Driver,75_or_older
9497,20156032,Female,71,Driver,65_to_74
9498,20152045,Female,16,Passenger,0_to_16
9499,20152063,Female,53,Motorcycle rider,40_to_64
9500,20152138,Female,26,Driver,26_to_39
9501,20151147,Female,24,Driver,17_to_25
9502,20151321,Female,36,Driver,26_to_39
9503,20152069,Male,72,Driver,65_to_74
9504,20154031,Female,42,Pedal cyclist,40_to_64
9505,20155042,Male,51,Motorcycle rider,40_to_64
9506,20152165,Female,16,Pedestrian,0_to_16
9507,20151315,Female,25,Driver,17_to_25
9508,20151295,Male,26,Passenger,26_to_39
9509,20152206,Male,71,Driver,65_to_74
9510,20151030,Male,52,Driver,40_to_64
9511,20152201,Male,36,Driver,26_to_39
9512,20155122,Male,67,Motorcycle rider,65_to_74
9513,20154080,Female,84,Driver,75_or_older
9514,20158004,Male,24,Driver,17_to_25
9515,20157028,Male,18,Passenger,17_to_25
9516,20152149,Male,45,Passenger,40_to_64
9517,20151213,Female,42,Passenger,40_to_64
9518,20154089,Female,68,Driver,65_to_74
9519,20151016,Female,88,Passenger,75_or_older
9520,20151156,Female,72,Pedestrian,65_to_74
9521,20156011,Male,47,Driver,40_to_64
9522,20151046,Female,72,Passenger,65_to_74
9523,20151151,Male,71,Driver,65_to_74
9524,20155072,Male,19,Passenger,17_to_25
9525,20155072,Male,42,Driver,40_to_64
9526,20151155,Male,24,Motorcycle rider,17_to_25
9527,20151116,Male,30,Driver,26_to_39
9528,20157021,Male,26,Driver,26_to_39
9529,20152007,Male,39,Driver,26_to_39
9530,20152006,Male,18,Driver,17_to_25
9531,20151086,Male,50,Motorcycle rider,40_to_64
9532,20151299,Female,45,Driver,40_to_64
9533,20151140,Female,70,Passenger,65_to_74
9534,20151140,Male,70,Driver,65_to_74
9535,20155099,Male,28,Driver,26_to_39
9536,20156016,Male,21,Motorcycle rider,17_to_25
9537,20151229,Female,86,Passenger,75_or_older
9538,20158005,Male,43,Motorcycle rider,40_to_64
9539,20154014,Male,58,Driver,40_to_64
9540,20155120,Male,45,Pedestrian,40_to_64
9541,20151222,Male,18,Passenger,17_to_25
9542,20151176,Male,79,Driver,75_or_older
9543,20152160,Male,32,Motorcycle rider,26_to_39
9544,20151286,Female,85,Pedestrian,75_or_older
9545,20154034,Female,81,Pedestrian,75_or_older
9546,20152130,Female,40,Motorcycle rider,40_to_64
9547,20156001,Male,24,Motorcycle rider,17_to_25
9548,20152046,Female,87,Driver,75_or_older
9549,20151250,Male,33,Driver,26_to_39
9550,20151087,Female,73,Pedestrian,65_to_74
9551,20155037,Male,54,Driver,40_to_64
9552,20155096,Male,15,Pedestrian,0_to_16
9553,20152161,Male,43,Driver,40_to_64
9554,20155106,Male,18,Passenger,17_to_25
9555,20152010,Male,48,Driver,40_to_64
9556,20155135,Female,14,Passenger,0_to_16
9557,20155135,Male,47,Driver,40_to_64
9558,20157026,Male,43,Driver,40_to_64
9559,20154074,Male,20,Passenger,17_to_25
9560,20151307,Male,77,Pedal cyclist,75_or_older
9561,20151050,Male,47,Driver,40_to_64
9562,20152184,Male,43,Driver,40_to_64
9563,20151178,Male,56,Motorcycle rider,40_to_64
9564,20154094,Male,48,Driver,40_to_64
9565,20151263,Female,17,Driver,17_to_25
9566,20155043,Male,16,Pedestrian,0_to_16
9567,20151106,Female,64,Driver,40_to_64
9568,20154046,Male,44,Driver,40_to_64
9569,20152137,Male,29,Driver,26_to_39
9570,20151233,Male,84,Driver,75_or_older
9571,20151166,Male,48,Driver,40_to_64
9572,20151317,Male,46,Driver,40_to_64
9573,20152113,Male,44,Driver,40_to_64
9574,20152119,Male,31,Motorcycle rider,26_to_39
9575,20156002,Female,23,Driver,17_to_25
9576,20152176,Male,54,Driver,40_to_64
9577,20152117,Male,27,Passenger,26_to_39
9578,20151027,Male,46,Pedestrian,40_to_64
9579,20151071,Male,65,Motorcycle rider,65_to_74
9580,20151318,Female,94,Pedestrian,75_or_older
9581,20151208,Male,47,Motorcycle rider,40_to_64
9582,20151308,Male,68,Driver,65_to_74
9583,20152181,Male,70,Pedestrian,65_to_74
9584,20154043,Male,82,Passenger,75_or_older
9585,20151325,Female,82,Pedestrian,75_or_older
9586,20152218,Female,16,Passenger,0_to_16
9587,20151323,Female,15,Passenger,0_to_16
9588,20155108,Male,27,Passenger,26_to_39
9589,20155108,Female,23,Driver,17_to_25
9590,20155108,Male,31,Passenger,26_to_39
9591,20155027,Male,24,Driver,17_to_25
9592,20155094,Male,18,Driver,17_to_25
9593,20151003,Male,71,Pedestrian,65_to_74
9594,20155059,Male,20,Driver,17_to_25
9595,20156014,Male,62,Driver,40_to_64
9596,20151077,Male,44,Motorcycle rider,40_to_64
9597,20155119,Male,92,Pedal cyclist,75_or_older
9598,20152068,Male,2,Passenger,0_to_16
9599,20151274,Male,10,Pedestrian,0_to_16
9600,20157034,Male,28,Motorcycle rider,26_to_39
9601,20152152,Female,19,Driver,17_to_25
9602,20154024,Male,18,Driver,17_to_25
9603,20151217,Female,2,Passenger,0_to_16
9604,20152002,Male,42,Pedestrian,40_to_64
9605,20157014,Male,25,Driver,17_to_25
9606,20155012,Male,17,Passenger,17_to_25
9607,20155012,Male,15,Passenger,0_to_16
9608,20155012,Male,17,Driver,17_to_25
9609,20155012,Male,18,Passenger,17_to_25
9610,20152040,Male,66,Pedestrian,65_to_74
9611,20151277,Male,59,Motorcycle rider,40_to_64
9612,20152028,Female,27,Passenger,26_to_39
9613,20157033,Male,20,Motorcycle rider,17_to_25
9614,20151227,Female,72,Passenger,65_to_74
9615,20151227,Male,72,Driver,65_to_74
9616,20151082,Female,11,Passenger,0_to_16
9617,20152103,Male,36,Pedestrian,26_to_39
9618,20152038,Male,55,Driver,40_to_64
9619,20151115,Male,17,Passenger,17_to_25
9620,20151115,Male,14,Driver,0_to_16
9621,20151125,Male,41,Driver,40_to_64
9622,20154076,Female,49,Pedestrian,40_to_64
9623,20151243,Male,27,Motorcycle rider,26_to_39
9624,20152076,Male,16,Passenger,0_to_16
9625,20155020,Female,52,Driver,40_to_64
9626,20151212,Male,65,Driver,65_to_74
9627,20151234,Male,22,Driver,17_to_25
9628,20151290,Female,65,Pedestrian,65_to_74
9629,20154026,Male,75,Pedestrian,75_or_older
9630,20151175,Male,31,Driver,26_to_39
9631,20151152,Male,44,Motorcycle rider,40_to_64
9632,20151075,Male,49,Motorcycle rider,40_to_64
9633,20151298,Male,37,Motorcycle rider,26_to_39
9634,20155051,Female,46,Driver,40_to_64
9635,20154059,Male,67,Passenger,65_to_74
9636,20154059,Female,53,Driver,40_to_64
9637,20151204,Male,27,Motorcycle rider,26_to_39
9638,20151063,Male,19,Passenger,17_to_25
9639,20151063,Male,21,Passenger,17_to_25
9640,20151063,Male,17,Passenger,17_to_25
9641,20151182,Male,44,Motorcycle rider,40_to_64
9642,20152079,Male,36,Motorcycle rider,26_to_39
9643,20154009,Female,47,Driver,40_to_64
9644,20151023,Male,22,Driver,17_to_25
9645,20151297,Female,83,Pedestrian,75_or_older
9646,20152036,Male,68,Pedestrian,65_to_74
9647,20152100,Female,70,Driver,65_to_74
9648,20157038,Male,23,Motorcycle rider,17_to_25
9649,20157025,Male,32,Passenger,26_to_39
9650,20155032,Male,14,Pedestrian,0_to_16
9651,20151244,Female,7,Passenger,0_to_16
9652,20152086,Male,75,Pedestrian,75_or_older
9653,20154005,Male,45,Pedestrian,40_to_64
9654,20152107,Female,58,Driver,40_to_64
9655,20151068,Male,45,Pedestrian,40_to_64
9656,20155101,Male,54,Driver,40_to_64
9657,20154010,Male,77,Pedestrian,75_or_older
9658,20152209,Male,67,Driver,65_to_74
9659,20151245,Female,94,Pedestrian,75_or_older
9660,20155061,Male,18,Motorcycle rider,17_to_25
